runtime,tasks,run,elapsed_ms,checksum,fib_n,yield_every
ce2.5.5-jvm-concurrent,128,1,1.203664,0,2048,64
ce2.5.5-jvm-concurrent,256,1,1.809579,0,2048,64
ce2.5.5-jvm-concurrent,512,1,3.906660,0,2048,64
ce2.5.5-jvm-concurrent,1024,1,7.354421,0,2048,64
ce2.5.5-jvm-concurrent,2048,1,15.609596,0,2048,64
ce2.5.5-jvm-parallel,128,1,1.185999,0,2048,64
ce2.5.5-jvm-parallel,256,1,2.924057,0,2048,64
ce2.5.5-jvm-parallel,512,1,3.873452,0,2048,64
ce2.5.5-jvm-parallel,1024,1,7.483652,0,2048,64
ce2.5.5-jvm-parallel,2048,1,14.953587,0,2048,64
